,user_id,post_created,followers,friends,statuses,emotion,hour_of_day,day_of_week,year,month,day,text_length,average_word_length,follower_friend_ratio,emotion_encoded,weekend,midnight
11425,490044008,2016-12-20 08:54:51+00:00,1849,561,86352,sadness,8,1,2016,12,20,9,4.555555555555555,3.2959001782531194,1.0,0,0
11426,18831261,2016-12-20 08:57:08+00:00,884,2389,57269,joy,8,1,2016,12,20,5,5.0,0.37002930096274594,0.0,0,0
11427,490044008,2016-12-20 08:59:16+00:00,1849,561,86352,joy,8,1,2016,12,20,13,5.769230769230769,3.2959001782531194,0.0,0,0
11428,490044008,2016-12-20 09:01:05+00:00,1849,561,86352,joy,9,1,2016,12,20,15,4.733333333333333,3.2959001782531194,0.0,0,0
11429,490044008,2016-12-20 09:02:13+00:00,1849,561,86352,joy,9,1,2016,12,20,16,4.875,3.2959001782531194,0.0,0,0
11430,1458225506,2016-12-20 09:05:05+00:00,1197,701,61856,joy,9,1,2016,12,20,1,13.0,1.7075606276747504,0.0,0,0
11431,762433972273950725,2016-12-20 09:13:33+00:00,20,0,2143,joy,9,1,2016,12,20,4,6.0,inf,0.0,0,0
11432,490044008,2016-12-20 09:25:00+00:00,1849,561,86352,joy,9,1,2016,12,20,14,5.642857142857143,3.2959001782531194,0.0,0,0
11433,490044008,2016-12-20 09:25:05+00:00,1849,561,86352,sadness,9,1,2016,12,20,12,5.75,3.2959001782531194,1.0,0,0
11434,1458225506,2016-12-20 10:15:06+00:00,1197,701,61856,joy,10,1,2016,12,20,1,13.0,1.7075606276747504,0.0,0,0
11435,1458225506,2016-12-20 10:15:08+00:00,1197,701,61856,joy,10,1,2016,12,20,1,9.0,1.7075606276747504,0.0,0,0
11436,1458225506,2016-12-20 10:15:09+00:00,1197,701,61856,joy,10,1,2016,12,20,1,26.0,1.7075606276747504,0.0,0,0
11437,1458225506,2016-12-20 10:15:12+00:00,1197,701,61856,joy,10,1,2016,12,20,1,26.0,1.7075606276747504,0.0,0,0
11438,1458225506,2016-12-20 10:15:15+00:00,1197,701,61856,joy,10,1,2016,12,20,1,20.0,1.7075606276747504,0.0,0,0
11439,490044008,2016-12-20 10:35:46+00:00,1849,561,86352,joy,10,1,2016,12,20,1,4.0,3.2959001782531194,0.0,0,0
11440,1458225506,2016-12-20 11:29:05+00:00,1197,701,61856,joy,11,1,2016,12,20,1,7.0,1.7075606276747504,0.0,0,0
11441,1458225506,2016-12-20 11:29:06+00:00,1197,701,61856,joy,11,1,2016,12,20,1,7.0,1.7075606276747504,0.0,0,0
11442,145626605,2016-12-20 12:02:15+00:00,126,621,2111,anger,12,1,2016,12,20,12,6.25,0.2028985507246377,2.0,0,0
11443,1458225506,2016-12-20 12:05:05+00:00,1197,701,61856,joy,12,1,2016,12,20,1,20.0,1.7075606276747504,0.0,0,0
11444,1458225506,2016-12-20 12:05:06+00:00,1197,701,61856,joy,12,1,2016,12,20,3,5.666666666666667,1.7075606276747504,0.0,0,0
11445,1458225506,2016-12-20 12:05:07+00:00,1197,701,61856,joy,12,1,2016,12,20,3,5.666666666666667,1.7075606276747504,0.0,0,0
11446,1458225506,2016-12-20 12:05:08+00:00,1197,701,61856,joy,12,1,2016,12,20,3,9.0,1.7075606276747504,0.0,0,0
11447,1458225506,2016-12-20 12:05:09+00:00,1197,701,61856,joy,12,1,2016,12,20,1,13.0,1.7075606276747504,0.0,0,0
11448,1458225506,2016-12-20 12:05:10+00:00,1197,701,61856,joy,12,1,2016,12,20,3,9.0,1.7075606276747504,0.0,0,0
11449,1458225506,2016-12-20 12:05:11+00:00,1197,701,61856,joy,12,1,2016,12,20,1,24.0,1.7075606276747504,0.0,0,0
11450,145626605,2016-12-20 12:07:05+00:00,126,621,2111,joy,12,1,2016,12,20,12,7.166666666666667,0.2028985507246377,0.0,0,0
11451,145626605,2016-12-20 12:12:48+00:00,126,621,2111,joy,12,1,2016,12,20,14,6.071428571428571,0.2028985507246377,0.0,0,0
11452,762433972273950725,2016-12-20 12:13:26+00:00,20,0,2143,joy,12,1,2016,12,20,1,8.0,inf,0.0,0,0
11453,145626605,2016-12-20 12:17:00+00:00,126,621,2111,joy,12,1,2016,12,20,9,7.222222222222222,0.2028985507246377,0.0,0,0
11454,145626605,2016-12-20 12:35:26+00:00,126,621,2111,joy,12,1,2016,12,20,10,6.9,0.2028985507246377,0.0,0,0
11455,490044008,2016-12-20 12:36:48+00:00,1849,561,86352,joy,12,1,2016,12,20,3,7.0,3.2959001782531194,0.0,0,0
11456,145626605,2016-12-20 12:37:19+00:00,126,621,2111,joy,12,1,2016,12,20,5,9.4,0.2028985507246377,0.0,0,0
11457,490044008,2016-12-20 12:39:04+00:00,1849,561,86352,fear,12,1,2016,12,20,4,6.0,3.2959001782531194,3.0,0,0
11458,490044008,2016-12-20 12:40:04+00:00,1849,561,86352,anger,12,1,2016,12,20,12,4.75,3.2959001782531194,2.0,0,0
11459,145626605,2016-12-20 12:42:55+00:00,126,621,2111,joy,12,1,2016,12,20,10,7.9,0.2028985507246377,0.0,0,0
11460,490044008,2016-12-20 12:43:39+00:00,1849,561,86352,joy,12,1,2016,12,20,12,5.416666666666667,3.2959001782531194,0.0,0,0
11461,145626605,2016-12-20 12:45:26+00:00,126,621,2111,anger,12,1,2016,12,20,11,5.818181818181818,0.2028985507246377,2.0,0,0
11462,145626605,2016-12-20 12:51:51+00:00,126,621,2111,joy,12,1,2016,12,20,11,6.2727272727272725,0.2028985507246377,0.0,0,0
11463,490044008,2016-12-20 12:52:58+00:00,1849,561,86352,joy,12,1,2016,12,20,14,6.285714285714286,3.2959001782531194,0.0,0,0
11464,490044008,2016-12-20 12:54:24+00:00,1849,561,86352,anger,12,1,2016,12,20,11,5.545454545454546,3.2959001782531194,2.0,0,0
11465,490044008,2016-12-20 12:55:02+00:00,1849,561,86352,sadness,12,1,2016,12,20,16,5.875,3.2959001782531194,1.0,0,0
11466,145626605,2016-12-20 12:55:27+00:00,126,621,2111,joy,12,1,2016,12,20,9,7.111111111111111,0.2028985507246377,0.0,0,0
11467,490044008,2016-12-20 12:56:25+00:00,1849,561,86352,joy,12,1,2016,12,20,10,5.3,3.2959001782531194,0.0,0,0
11468,490044008,2016-12-20 12:57:42+00:00,1849,561,86352,joy,12,1,2016,12,20,8,6.625,3.2959001782531194,0.0,0,0
11469,490044008,2016-12-20 12:58:52+00:00,1849,561,86352,joy,12,1,2016,12,20,2,5.0,3.2959001782531194,0.0,0,0
11470,145626605,2016-12-20 12:59:38+00:00,126,621,2111,joy,12,1,2016,12,20,10,7.5,0.2028985507246377,0.0,0,0
11471,490044008,2016-12-20 13:02:04+00:00,1849,561,86352,joy,13,1,2016,12,20,8,4.75,3.2959001782531194,0.0,0,0
11472,145626605,2016-12-20 13:11:41+00:00,126,621,2111,joy,13,1,2016,12,20,13,5.769230769230769,0.2028985507246377,0.0,0,0
11473,145626605,2016-12-20 13:12:31+00:00,126,621,2111,joy,13,1,2016,12,20,7,5.285714285714286,0.2028985507246377,0.0,0,0
11474,762433972273950725,2016-12-20 13:13:42+00:00,20,0,2143,joy,13,1,2016,12,20,7,4.571428571428571,inf,0.0,0,0
11475,490044008,2016-12-20 13:17:12+00:00,1849,561,86352,joy,13,1,2016,12,20,8,5.875,3.2959001782531194,0.0,0,0
11476,490044008,2016-12-20 13:17:59+00:00,1849,561,86352,sadness,13,1,2016,12,20,17,5.176470588235294,3.2959001782531194,1.0,0,0
11477,490044008,2016-12-20 13:18:09+00:00,1849,561,86352,anger,13,1,2016,12,20,4,7.25,3.2959001782531194,2.0,0,0
11478,145626605,2016-12-20 13:19:32+00:00,126,621,2111,anger,13,1,2016,12,20,13,5.615384615384615,0.2028985507246377,2.0,0,0
11479,1458225506,2016-12-20 13:19:32+00:00,1197,701,61856,joy,13,1,2016,12,20,3,6.0,1.7075606276747504,0.0,0,0
11480,1458225506,2016-12-20 13:19:34+00:00,1197,701,61856,joy,13,1,2016,12,20,3,6.0,1.7075606276747504,0.0,0,0
11481,1458225506,2016-12-20 13:19:35+00:00,1197,701,61856,joy,13,1,2016,12,20,1,18.0,1.7075606276747504,0.0,0,0
11482,1458225506,2016-12-20 13:19:36+00:00,1197,701,61856,joy,13,1,2016,12,20,3,5.666666666666667,1.7075606276747504,0.0,0,0
11483,1458225506,2016-12-20 13:19:38+00:00,1197,701,61856,joy,13,1,2016,12,20,1,13.0,1.7075606276747504,0.0,0,0
11484,1458225506,2016-12-20 13:19:38+00:00,1197,701,61856,joy,13,1,2016,12,20,1,13.0,1.7075606276747504,0.0,0,0
11485,1458225506,2016-12-20 13:19:40+00:00,1197,701,61856,joy,13,1,2016,12,20,4,5.75,1.7075606276747504,0.0,0,0
11486,1458225506,2016-12-20 13:19:40+00:00,1197,701,61856,joy,13,1,2016,12,20,1,32.0,1.7075606276747504,0.0,0,0
11487,1458225506,2016-12-20 13:19:41+00:00,1197,701,61856,joy,13,1,2016,12,20,1,18.0,1.7075606276747504,0.0,0,0
11488,490044008,2016-12-20 13:23:48+00:00,1849,561,86352,joy,13,1,2016,12,20,7,5.571428571428571,3.2959001782531194,0.0,0,0
11489,145626605,2016-12-20 13:27:54+00:00,126,621,2111,joy,13,1,2016,12,20,10,6.5,0.2028985507246377,0.0,0,0
11490,490044008,2016-12-20 13:32:10+00:00,1849,561,86352,sadness,13,1,2016,12,20,13,5.153846153846154,3.2959001782531194,1.0,0,0
11491,145626605,2016-12-20 13:40:30+00:00,126,621,2111,fear,13,1,2016,12,20,11,5.2727272727272725,0.2028985507246377,3.0,0,0
11492,145626605,2016-12-20 13:44:36+00:00,126,621,2111,fear,13,1,2016,12,20,10,5.9,0.2028985507246377,3.0,0,0
11493,548972753,2016-12-20 14:18:30+00:00,53,496,153,joy,14,1,2016,12,20,5,4.6,0.10685483870967742,0.0,0,0
11494,1458225506,2016-12-20 14:34:07+00:00,1197,701,61856,joy,14,1,2016,12,20,1,13.0,1.7075606276747504,0.0,0,0
11495,1458225506,2016-12-20 14:34:08+00:00,1197,701,61856,joy,14,1,2016,12,20,1,22.0,1.7075606276747504,0.0,0,0
11496,1458225506,2016-12-20 14:34:09+00:00,1197,701,61856,joy,14,1,2016,12,20,1,22.0,1.7075606276747504,0.0,0,0
11497,1458225506,2016-12-20 14:34:09+00:00,1197,701,61856,joy,14,1,2016,12,20,5,5.2,1.7075606276747504,0.0,0,0
11498,1458225506,2016-12-20 14:34:10+00:00,1197,701,61856,joy,14,1,2016,12,20,5,5.2,1.7075606276747504,0.0,0,0
11499,1458225506,2016-12-20 14:34:10+00:00,1197,701,61856,joy,14,1,2016,12,20,1,15.0,1.7075606276747504,0.0,0,0
11500,1458225506,2016-12-20 14:34:11+00:00,1197,701,61856,joy,14,1,2016,12,20,5,5.2,1.7075606276747504,0.0,0,0
11501,1458225506,2016-12-20 14:34:11+00:00,1197,701,61856,joy,14,1,2016,12,20,1,19.0,1.7075606276747504,0.0,0,0
11502,490044008,2016-12-20 14:38:48+00:00,1849,561,86352,sadness,14,1,2016,12,20,7,6.714285714285714,3.2959001782531194,1.0,0,0
11503,490044008,2016-12-20 14:40:52+00:00,1849,561,86352,joy,14,1,2016,12,20,5,5.4,3.2959001782531194,0.0,0,0
11504,490044008,2016-12-20 14:41:29+00:00,1849,561,86352,joy,14,1,2016,12,20,3,7.333333333333333,3.2959001782531194,0.0,0,0
11505,490044008,2016-12-20 14:41:50+00:00,1849,561,86352,joy,14,1,2016,12,20,18,4.944444444444445,3.2959001782531194,0.0,0,0
11506,490044008,2016-12-20 15:52:58+00:00,1849,561,86352,anger,15,1,2016,12,20,5,6.8,3.2959001782531194,2.0,0,0
11507,490044008,2016-12-20 15:53:38+00:00,1849,561,86352,joy,15,1,2016,12,20,7,4.714285714285714,3.2959001782531194,0.0,0,0
11508,490044008,2016-12-20 15:55:43+00:00,1849,561,86352,joy,15,1,2016,12,20,3,9.0,3.2959001782531194,0.0,0,0
11509,490044008,2016-12-20 15:58:39+00:00,1849,561,86352,joy,15,1,2016,12,20,3,7.0,3.2959001782531194,0.0,0,0
11510,490044008,2016-12-20 16:06:34+00:00,1849,561,86352,sadness,16,1,2016,12,20,3,5.666666666666667,3.2959001782531194,1.0,0,0
11512,1458225506,2016-12-20 16:23:34+00:00,1197,701,61856,joy,16,1,2016,12,20,1,17.0,1.7075606276747504,0.0,0,0
11513,1458225506,2016-12-20 16:23:41+00:00,1197,701,61856,joy,16,1,2016,12,20,1,14.0,1.7075606276747504,0.0,0,0
11514,1458225506,2016-12-20 16:23:45+00:00,1197,701,61856,joy,16,1,2016,12,20,1,14.0,1.7075606276747504,0.0,0,0
11515,490044008,2016-12-20 16:35:21+00:00,1849,561,86352,sadness,16,1,2016,12,20,7,5.428571428571429,3.2959001782531194,1.0,0,0
11516,145626605,2016-12-20 16:35:37+00:00,126,621,2111,joy,16,1,2016,12,20,10,7.0,0.2028985507246377,0.0,0,0
11517,145626605,2016-12-20 16:36:52+00:00,126,621,2111,joy,16,1,2016,12,20,9,7.555555555555555,0.2028985507246377,0.0,0,0
11518,490044008,2016-12-20 16:37:15+00:00,1849,561,86352,fear,16,1,2016,12,20,7,6.0,3.2959001782531194,3.0,0,0
11519,490044008,2016-12-20 16:38:23+00:00,1849,561,86352,anger,16,1,2016,12,20,7,5.857142857142857,3.2959001782531194,2.0,0,0
11520,490044008,2016-12-20 16:39:55+00:00,1849,561,86352,joy,16,1,2016,12,20,15,4.333333333333333,3.2959001782531194,0.0,0,0
11521,490044008,2016-12-20 16:40:51+00:00,1849,561,86352,joy,16,1,2016,12,20,6,6.833333333333333,3.2959001782531194,0.0,0,0
11522,490044008,2016-12-20 16:41:53+00:00,1849,561,86352,joy,16,1,2016,12,20,10,5.8,3.2959001782531194,0.0,0,0
11523,490044008,2016-12-20 16:42:53+00:00,1849,561,86352,joy,16,1,2016,12,20,3,8.333333333333334,3.2959001782531194,0.0,0,0
11524,490044008,2016-12-20 16:46:22+00:00,1849,561,86352,sadness,16,1,2016,12,20,10,4.7,3.2959001782531194,1.0,0,0
11525,145626605,2016-12-20 16:55:46+00:00,126,621,2111,joy,16,1,2016,12,20,4,8.0,0.2028985507246377,0.0,0,0
11526,145626605,2016-12-20 16:58:37+00:00,126,621,2111,anger,16,1,2016,12,20,5,7.4,0.2028985507246377,2.0,0,0
11527,1458225506,2016-12-20 18:12:07+00:00,1197,701,61856,joy,18,1,2016,12,20,3,7.333333333333333,1.7075606276747504,0.0,0,0
11528,18831261,2016-12-20 18:41:09+00:00,884,2389,57269,sadness,18,1,2016,12,20,3,5.0,0.37002930096274594,1.0,0,0
11529,2780518314,2016-12-20 19:39:53+00:00,11,13,1819,joy,19,1,2016,12,20,2,8.0,0.8461538461538461,0.0,0,0
11530,2780518314,2016-12-20 19:51:20+00:00,11,13,1819,joy,19,1,2016,12,20,9,5.555555555555555,0.8461538461538461,0.0,0,0
11531,2780518314,2016-12-20 19:53:54+00:00,11,13,1819,joy,19,1,2016,12,20,3,6.666666666666667,0.8461538461538461,0.0,0,0
11532,2780518314,2016-12-20 19:55:49+00:00,11,13,1819,joy,19,1,2016,12,20,3,6.333333333333333,0.8461538461538461,0.0,0,0
11533,145626605,2016-12-20 20:01:54+00:00,126,621,2111,joy,20,1,2016,12,20,4,7.5,0.2028985507246377,0.0,0,0
11534,145626605,2016-12-20 20:05:10+00:00,126,621,2111,sadness,20,1,2016,12,20,11,6.545454545454546,0.2028985507246377,1.0,0,0
11535,145626605,2016-12-20 20:06:50+00:00,126,621,2111,joy,20,1,2016,12,20,11,5.181818181818182,0.2028985507246377,0.0,0,0
11536,145626605,2016-12-20 20:24:36+00:00,126,621,2111,joy,20,1,2016,12,20,13,5.153846153846154,0.2028985507246377,0.0,0,0
11537,145626605,2016-12-20 20:31:16+00:00,126,621,2111,joy,20,1,2016,12,20,4,8.5,0.2028985507246377,0.0,0,0
11538,145626605,2016-12-20 20:35:48+00:00,126,621,2111,sadness,20,1,2016,12,20,11,7.363636363636363,0.2028985507246377,1.0,0,0
11539,1497350173,2016-12-20 20:37:08+00:00,640,445,52892,joy,20,1,2016,12,20,4,6.75,1.4382022471910112,0.0,0,0
11540,145626605,2016-12-20 20:50:21+00:00,126,621,2111,joy,20,1,2016,12,20,3,6.666666666666667,0.2028985507246377,0.0,0,0
11541,145626605,2016-12-20 20:57:42+00:00,126,621,2111,sadness,20,1,2016,12,20,12,4.916666666666667,0.2028985507246377,1.0,0,0
11542,145626605,2016-12-20 21:01:49+00:00,126,621,2111,joy,21,1,2016,12,20,13,5.923076923076923,0.2028985507246377,0.0,0,0
11543,145626605,2016-12-20 21:10:01+00:00,126,621,2111,fear,21,1,2016,12,20,12,6.166666666666667,0.2028985507246377,3.0,0,0
11544,145626605,2016-12-20 21:15:51+00:00,126,621,2111,joy,21,1,2016,12,20,2,8.5,0.2028985507246377,0.0,0,0
11545,145626605,2016-12-20 21:17:30+00:00,126,621,2111,sadness,21,1,2016,12,20,8,6.75,0.2028985507246377,1.0,0,0
11546,145626605,2016-12-20 21:20:10+00:00,126,621,2111,joy,21,1,2016,12,20,10,5.1,0.2028985507246377,0.0,0,0
11547,145626605,2016-12-20 21:22:30+00:00,126,621,2111,joy,21,1,2016,12,20,3,7.666666666666667,0.2028985507246377,0.0,0,0
11548,145626605,2016-12-20 21:25:41+00:00,126,621,2111,joy,21,1,2016,12,20,11,6.7272727272727275,0.2028985507246377,0.0,0,0
11549,145626605,2016-12-20 21:26:53+00:00,126,621,2111,joy,21,1,2016,12,20,10,5.4,0.2028985507246377,0.0,0,0
11550,145626605,2016-12-20 21:27:50+00:00,126,621,2111,anger,21,1,2016,12,20,7,5.142857142857143,0.2028985507246377,2.0,0,0
11551,145626605,2016-12-20 21:31:19+00:00,126,621,2111,joy,21,1,2016,12,20,11,5.7272727272727275,0.2028985507246377,0.0,0,0
11552,145626605,2016-12-20 21:34:07+00:00,126,621,2111,sadness,21,1,2016,12,20,5,5.6,0.2028985507246377,1.0,0,0
11553,145626605,2016-12-20 21:36:02+00:00,126,621,2111,sadness,21,1,2016,12,20,9,5.222222222222222,0.2028985507246377,1.0,0,0
11554,3249600438,2016-12-20 21:46:03+00:00,235,185,22302,joy,21,1,2016,12,20,11,6.363636363636363,1.2702702702702702,0.0,0,0
11555,145626605,2016-12-20 21:47:41+00:00,126,621,2111,joy,21,1,2016,12,20,12,7.083333333333333,0.2028985507246377,0.0,0,0
11556,1497350173,2016-12-20 21:48:30+00:00,640,445,52892,joy,21,1,2016,12,20,8,5.25,1.4382022471910112,0.0,0,0
11557,3249600438,2016-12-20 21:50:14+00:00,235,185,22302,joy,21,1,2016,12,20,16,5.125,1.2702702702702702,0.0,0,0
11558,3249600438,2016-12-20 21:50:47+00:00,235,185,22302,joy,21,1,2016,12,20,5,3.2,1.2702702702702702,0.0,0,0
11559,3249600438,2016-12-20 21:58:03+00:00,235,185,22302,joy,21,1,2016,12,20,15,5.533333333333333,1.2702702702702702,0.0,0,0
11560,3249600438,2016-12-20 22:01:23+00:00,235,185,22302,joy,22,1,2016,12,20,11,8.090909090909092,1.2702702702702702,0.0,0,0
11561,3249600438,2016-12-20 22:02:42+00:00,235,185,22302,joy,22,1,2016,12,20,17,5.0,1.2702702702702702,0.0,0,0
11562,3249600438,2016-12-20 22:03:37+00:00,235,185,22302,joy,22,1,2016,12,20,14,6.214285714285714,1.2702702702702702,0.0,0,0
11563,3249600438,2016-12-20 23:07:18+00:00,235,185,22302,joy,23,1,2016,12,20,1,5.0,1.2702702702702702,0.0,0,0
11565,3249600438,2016-12-20 23:09:08+00:00,235,185,22302,joy,23,1,2016,12,20,1,6.0,1.2702702702702702,0.0,0,0
11566,3249600438,2016-12-20 23:09:33+00:00,235,185,22302,joy,23,1,2016,12,20,8,4.0,1.2702702702702702,0.0,0,0
11567,3249600438,2016-12-20 23:10:23+00:00,235,185,22302,joy,23,1,2016,12,20,6,7.0,1.2702702702702702,0.0,0,0
11568,3249600438,2016-12-20 23:13:14+00:00,235,185,22302,joy,23,1,2016,12,20,2,4.5,1.2702702702702702,0.0,0,0
11569,3249600438,2016-12-20 23:13:35+00:00,235,185,22302,joy,23,1,2016,12,20,4,5.25,1.2702702702702702,0.0,0,0
11570,3249600438,2016-12-20 23:18:55+00:00,235,185,22302,anger,23,1,2016,12,20,10,5.3,1.2702702702702702,2.0,0,0
11571,3249600438,2016-12-20 23:19:28+00:00,235,185,22302,joy,23,1,2016,12,20,12,6.416666666666667,1.2702702702702702,0.0,0,0
11572,3249600438,2016-12-20 23:20:41+00:00,235,185,22302,joy,23,1,2016,12,20,3,5.0,1.2702702702702702,0.0,0,0
11573,3249600438,2016-12-20 23:20:44+00:00,235,185,22302,joy,23,1,2016,12,20,17,4.705882352941177,1.2702702702702702,0.0,0,0
11574,3249600438,2016-12-20 23:21:46+00:00,235,185,22302,sadness,23,1,2016,12,20,13,5.153846153846154,1.2702702702702702,1.0,0,0
11575,3249600438,2016-12-20 23:24:49+00:00,235,185,22302,joy,23,1,2016,12,20,5,7.0,1.2702702702702702,0.0,0,0
11576,3249600438,2016-12-20 23:26:49+00:00,235,185,22302,joy,23,1,2016,12,20,8,3.875,1.2702702702702702,0.0,0,0
11577,3249600438,2016-12-20 23:27:41+00:00,235,185,22302,joy,23,1,2016,12,20,10,5.1,1.2702702702702702,0.0,0,0
11578,3249600438,2016-12-20 23:29:51+00:00,235,185,22302,joy,23,1,2016,12,20,7,5.857142857142857,1.2702702702702702,0.0,0,0
11579,2369443141,2016-12-20 23:40:39+00:00,111,249,780,joy,23,1,2016,12,20,7,8.285714285714286,0.4457831325301205,0.0,0,0
11580,2369443141,2016-12-20 23:50:07+00:00,111,249,780,joy,23,1,2016,12,20,4,7.5,0.4457831325301205,0.0,0,0
11581,2369443141,2016-12-20 23:51:53+00:00,111,249,780,joy,23,1,2016,12,20,3,7.333333333333333,0.4457831325301205,0.0,0,0
11582,490044008,2016-12-21 00:13:10+00:00,1849,561,86352,joy,0,2,2016,12,21,5,7.0,3.2959001782531194,0.0,0,1
11583,3249600438,2016-12-21 00:30:33+00:00,235,185,22302,joy,0,2,2016,12,21,4,5.5,1.2702702702702702,0.0,0,1
11584,1497350173,2016-12-21 00:57:43+00:00,640,445,52892,sadness,0,2,2016,12,21,8,5.375,1.4382022471910112,1.0,0,1
11585,490044008,2016-12-21 01:00:46+00:00,1849,561,86352,sadness,1,2,2016,12,21,7,6.714285714285714,3.2959001782531194,1.0,0,1
11586,490044008,2016-12-21 01:06:09+00:00,1849,561,86352,sadness,1,2,2016,12,21,10,5.6,3.2959001782531194,1.0,0,1
11587,490044008,2016-12-21 01:06:47+00:00,1849,561,86352,joy,1,2,2016,12,21,10,5.6,3.2959001782531194,0.0,0,1
11588,490044008,2016-12-21 01:08:42+00:00,1849,561,86352,joy,1,2,2016,12,21,9,4.888888888888889,3.2959001782531194,0.0,0,1
11589,1458225506,2016-12-21 01:25:05+00:00,1197,701,61856,joy,1,2,2016,12,21,2,8.5,1.7075606276747504,0.0,0,1
11590,490044008,2016-12-21 01:41:48+00:00,1849,561,86352,joy,1,2,2016,12,21,6,7.166666666666667,3.2959001782531194,0.0,0,1
11591,490044008,2016-12-21 01:42:07+00:00,1849,561,86352,joy,1,2,2016,12,21,6,5.333333333333333,3.2959001782531194,0.0,0,1
11592,1497350173,2016-12-21 01:43:32+00:00,640,445,52892,sadness,1,2,2016,12,21,8,6.25,1.4382022471910112,1.0,0,1
11593,490044008,2016-12-21 01:52:03+00:00,1849,561,86352,joy,1,2,2016,12,21,10,4.9,3.2959001782531194,0.0,0,1
11594,490044008,2016-12-21 01:52:58+00:00,1849,561,86352,sadness,1,2,2016,12,21,14,5.857142857142857,3.2959001782531194,1.0,0,1
11595,1458225506,2016-12-21 02:01:05+00:00,1197,701,61856,joy,2,2,2016,12,21,3,5.666666666666667,1.7075606276747504,0.0,0,1
11596,1458225506,2016-12-21 02:01:06+00:00,1197,701,61856,joy,2,2,2016,12,21,3,5.666666666666667,1.7075606276747504,0.0,0,1
11597,1458225506,2016-12-21 02:01:06+00:00,1197,701,61856,joy,2,2,2016,12,21,4,6.75,1.7075606276747504,0.0,0,1
11598,1458225506,2016-12-21 02:01:07+00:00,1197,701,61856,joy,2,2,2016,12,21,4,6.75,1.7075606276747504,0.0,0,1
11599,1458225506,2016-12-21 02:01:08+00:00,1197,701,61856,joy,2,2,2016,12,21,4,5.75,1.7075606276747504,0.0,0,1
11600,1458225506,2016-12-21 02:01:09+00:00,1197,701,61856,joy,2,2,2016,12,21,4,4.25,1.7075606276747504,0.0,0,1
11601,490044008,2016-12-21 02:06:20+00:00,1849,561,86352,joy,2,2,2016,12,21,6,5.0,3.2959001782531194,0.0,0,1
11602,490044008,2016-12-21 02:13:56+00:00,1849,561,86352,joy,2,2,2016,12,21,6,4.333333333333333,3.2959001782531194,0.0,0,1
11603,490044008,2016-12-21 02:29:53+00:00,1849,561,86352,joy,2,2,2016,12,21,11,5.7272727272727275,3.2959001782531194,0.0,0,1
11604,490044008,2016-12-21 02:32:39+00:00,1849,561,86352,sadness,2,2,2016,12,21,5,6.0,3.2959001782531194,1.0,0,1
11605,490044008,2016-12-21 02:33:05+00:00,1849,561,86352,joy,2,2,2016,12,21,2,9.0,3.2959001782531194,0.0,0,1
11606,18831261,2016-12-21 02:40:07+00:00,884,2389,57269,joy,2,2,2016,12,21,3,3.6666666666666665,0.37002930096274594,0.0,0,1
11607,490044008,2016-12-21 02:40:27+00:00,1849,561,86352,joy,2,2,2016,12,21,11,7.545454545454546,3.2959001782531194,0.0,0,1
11608,762433972273950725,2016-12-21 02:44:07+00:00,20,0,2143,joy,2,2,2016,12,21,5,5.2,inf,0.0,0,1
11609,490044008,2016-12-21 02:44:08+00:00,1849,561,86352,joy,2,2,2016,12,21,1,6.0,3.2959001782531194,0.0,0,1
11610,490044008,2016-12-21 02:44:57+00:00,1849,561,86352,joy,2,2,2016,12,21,12,6.583333333333333,3.2959001782531194,0.0,0,1
11611,490044008,2016-12-21 02:45:50+00:00,1849,561,86352,joy,2,2,2016,12,21,7,4.428571428571429,3.2959001782531194,0.0,0,1
11612,490044008,2016-12-21 03:02:28+00:00,1849,561,86352,joy,3,2,2016,12,21,4,5.75,3.2959001782531194,0.0,0,1
11613,1458225506,2016-12-21 03:11:34+00:00,1197,701,61856,joy,3,2,2016,12,21,6,6.166666666666667,1.7075606276747504,0.0,0,1
11614,1458225506,2016-12-21 03:11:34+00:00,1197,701,61856,joy,3,2,2016,12,21,5,6.0,1.7075606276747504,0.0,0,1
11615,1458225506,2016-12-21 03:11:35+00:00,1197,701,61856,joy,3,2,2016,12,21,4,4.5,1.7075606276747504,0.0,0,1
11616,490044008,2016-12-21 03:13:43+00:00,1849,561,86352,fear,3,2,2016,12,21,12,4.5,3.2959001782531194,3.0,0,1
11617,490044008,2016-12-21 03:14:04+00:00,1849,561,86352,joy,3,2,2016,12,21,2,5.5,3.2959001782531194,0.0,0,1
11618,18831261,2016-12-21 03:18:14+00:00,884,2389,57269,joy,3,2,2016,12,21,4,4.75,0.37002930096274594,0.0,0,1
11619,3249600438,2016-12-21 03:22:29+00:00,235,185,22302,joy,3,2,2016,12,21,6,6.166666666666667,1.2702702702702702,0.0,0,1
11620,3249600438,2016-12-21 03:24:27+00:00,235,185,22302,joy,3,2,2016,12,21,6,4.5,1.2702702702702702,0.0,0,1
11621,490044008,2016-12-21 03:41:32+00:00,1849,561,86352,joy,3,2,2016,12,21,5,5.2,3.2959001782531194,0.0,0,1
11622,762433972273950725,2016-12-21 03:43:28+00:00,20,0,2143,joy,3,2,2016,12,21,4,6.0,inf,0.0,0,1
11623,490044008,2016-12-21 03:45:11+00:00,1849,561,86352,joy,3,2,2016,12,21,7,5.571428571428571,3.2959001782531194,0.0,0,1
